Name,Full this is done
4armed,4ARMED this is done
adamas,Adamas.ai this is done
cisco,Cisco this is done
cisco-familyshield,Cisco this is done
cisco-ipv6,Cisco this is done
cisco-port53,Cisco this is done
cloudns-can,CloudNS this is done
cloudns-syd,CloudNS this is done
d0wn-bg-ns1,OpenNIC this is done
d0wn-cr-ns1,OpenNIC this is done
d0wn-de-ns1,OpenNIC this is done
d0wn-de-ns2,OpenNIC this is done
d0wn-dk-ns1,OpenNIC this is done
d0wn-fr-ns1,OpenNIC this is done
d0wn-fr-ns2,OpenNIC this is done
d0wn-nl-ns1,OpenNIC this is done
d0wn-nl-ns2,OpenNIC this is done
d0wn-pl-ns1,OpenNIC this is done
d0wn-random-ns1,DNSCrypt this is done
d0wn-ru-ns1,OpenNIC this is done
d0wn-sg-ns1,OpenNIC this is done
d0wn-ua-ns1,OpenNIC this is done
dnscrypt.eu-dk,DNSCrypt.eu this is done
dnscrypt.eu-dk-ipv6,DNSCrypt.eu this is done
dnscrypt.eu-dk-port5353,DNSCrypt.eu this is done
dnscrypt.eu-nl,DNSCrypt.eu this is done
dnscrypt.eu-nl-ipv6,DNSCrypt.eu this is done
dnscrypt.eu-nl-port5353,DNSCrypt.eu this is done
dnscrypt.org-fr,"DNSCrypt this is done
dnsmachine.net-de,"DNSCrypt this is done
fvz-rec-at-vie-01,"opennic-fvz-rec-at-vie-01 this is done
fvz-rec-at-vie-02,"opennic-fvz-rec-at-vie-02 this is done
fvz-rec-au-nsw-01,"opennic-fvz-rec-au-nsw-01 this is done
fvz-rec-au-sa-01,"opennic-fvz-rec-au-sa-01 this is done
fvz-rec-au-vic-01,"opennic-fvz-rec-au-vic-01 this is done
fvz-rec-au-wa-01,"opennic-fvz-rec-au-wa-01 this is done
fvz-rec-be-okp-01,"opennic-fvz-rec-be-okp-01 this is done
fvz-rec-ca-on-01,"opennic-fvz-rec-ca-on-01 this is done
fvz-rec-ch-zrh-01,"opennic-fvz-rec-ch-zrh-01 This is done
fvz-rec-de-dus-01,"opennic-fvz-rec-de-dus-01 this is done
fvz-rec-de-fra-01,"opennic-fvz-rec-de-fra-01 this is done
fvz-rec-de-fra-02,"opennic-fvz-rec-de-fra-02 this is done
fvz-rec-de-sn-01,"opennic-fvz-rec-de-sn-01 this is done
fvz-rec-eg-cai-01,"opennic-fvz-rec-eg-cai-01 this is done
fvz-rec-es-mad-01,"opennic-fvz-rec-es-mad-01 this is done
fvz-rec-fi-ulv-01,"opennic-fvz-rec-fi-ulv-01 this is done
fvz-rec-fr-sbg-01,"opennic-fvz-rec-fr-sbg-01 this is done
fvz-rec-gb-eng-01,"opennic-fvz-rec-gb-eng-01 this is done
fvz-rec-gr-ath-01,"opennic-fvz-rec-gr-ath-01 this is done
fvz-rec-hk-ztw-01,"opennic-fvz-rec-hk-ztw-01 this is done
fvz-rec-hu-bu-01,"opennic-fvz-rec-hu-bu-01 this is done
fvz-rec-ie-du-01,"opennic-fvz-rec-ie-du-01 this is done
fvz-rec-il-tlv-01,"opennic-fvz-rec-il-tlv-01 this is done
fvz-rec-im-dgs-01,"opennic-fvz-rec-im-dgs-01 this is done
fvz-rec-in-pnq-01,"opennic-fvz-rec-in-pnq-01 this is done
fvz-rec-is-haf-01,"opennic-fvz-rec-is-haf-01 this is done
fvz-rec-it-mi-01,"opennic-fvz-rec-it-mi-01 this is done
fvz-rec-jp-tk-01,"opennic-fvz-rec-jp-tk-01 this is done
fvz-rec-li-baz-01,"opennic-fvz-rec-li-baz-01 this is done
fvz-rec-lu-ros-01,"opennic-fvz-rec-lu-ros-01 this is done
fvz-rec-lv-rix-01,"opennic-fvz-rec-lv-rix-01 this is done
fvz-rec-nl-ams-01,"opennic-fvz-rec-nl-ams-01 this is done
fvz-rec-nl-fl-01,"opennic-fvz-rec-nl-fl-01 this is done
fvz-rec-nz-auk-01,"opennic-fvz-rec-nz-auk-01 this is done
fvz-rec-pl-waw-01,"opennic-fvz-rec-pl-waw-01 this is done
fvz-rec-pt-lis-01,"opennic-fvz-rec-pt-lis-01 this is done
fvz-rec-ro-bu-01,"opennic-fvz-rec-ro-bu-01 this is done
fvz-rec-ru-led-01,"opennic-fvz-rec-ru-led-01 this is done
fvz-rec-sa-ruh-01,"opennic-fvz-rec-sa-ruh-01 this is done
fvz-rec-se-ab-01,"opennic-fvz-rec-se-ab-01 this is done
fvz-rec-sg-ea-01,"opennic-fvz-rec-sg-ea-01 this is done
fvz-rec-tr-ist-01,"opennic-fvz-rec-tr-ist-01 this is done
fvz-rec-ua-iev-01,"opennic-fvz-rec-ua-iev-01 this is done
fvz-rec-us-ca-01,"opennic-fvz-rec-us-ca-01 this is done
fvz-rec-us-ca-02,"opennic-fvz-rec-us-ca-02 this is done
fvz-rec-us-fl-01,"opennic-fvz-rec-us-fl-01 this is done
fvz-rec-us-ga-01,"opennic-fvz-rec-us-ga-01 this is done
fvz-rec-us-nj-01,"opennic-fvz-rec-us-nj-01 this is done
fvz-rec-us-tx-01,"opennic-fvz-rec-us-tx-01 this is done
fvz-rec-us-tx-02,"opennic-fvz-rec-us-tx-02 this is done
fvz-rec-us-wa-01,"opennic-fvz-rec-us-wa-01 this is done
fvz-rec-za-wc-01,"opennic-fvz-rec-za-wc-01 this is done
ipredator,Ipredator.se this is done
nawala,Nawala,"Server this is done
okturtles,okTurtles,For this is done
opennic-tumabox,TumaBox,Public this is done
ovpnto-lat,"OpenNIC this is done
ovpnto-ro,"OpenNIC this is done
ovpnto-se,"OpenNIC this is donegdhjdghjhghjfghj
soltysiak,Soltysiak,Public DNSCrypt server in Poland,Poland,"52.4014619, 16.9278078",http://dc1.soltysiak.com/,1,yes,yes,yes,178.216.201.222:2053,2.dnscrypt-cert.soltysiak.com,25C4:E188:2915:4697:8F9C:2BBD:B6A7:AFA4:01ED:A051:0508:5D53:03E7:1928:C066:8F21,pubkey.dc1.soltysiak.com
fvz-rec-us-ca-01 this is done
fvz-rec-us-ca-02,"opennic-fvz-rec-us-ca-02 this is done
fvz-rec-us-fl-01,"opennic-fvz-rec-us-fl-01 this is done
fvz-rec-us-ga-01,"opennic-fvz-rec-us-ga-01 this is done
fvz-rec-us-nj-01,"opennic-fvz-rec-us-nj-01 this is done
fvz-rec-us-tx-01,"opennic-fvz-rec-us-tx-01 this is done
fvz-rec-us-tx-02,"opennic-fvz-rec-us-tx-02 this is done
fvz-rec-us-wa-01,"opennic-fvz-rec-us-wa-01 this is done
fvz-rec-za-wc-01,"opennic-fvz-rec-za-wc-01 this is done
ipredator,Ipredator.se this is done
